,date,open,high,low,close,volume,tic,macd,rsi_30,cci_30,dx_30,turbulence
31,2019-02-15,72.91000366210938,73.83000183105469,72.66000366210938,68.59097290039062,4670400.0,WBA,-0.016121794524764255,52.000760648535454,215.6608162363357,7.244601371376969,134.15735787557435
31,2019-02-15,98.9800033569336,100.0,98.86000061035156,96.39598083496094,9481000.0,WMT,0.82631262076589,58.51165012954119,193.0027979754028,31.22624319148227,134.15735787557435
31,2019-02-15,76.94000244140625,77.76000213623047,76.75,69.43616485595703,14330300.0,XOM,1.1510059353025355,58.399260461211625,177.79297017103286,28.38513303904192,134.15735787557435
32,2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,41.918495178222656,75891200.0,AAPL,0.8188328568258925,51.340287202613155,77.04467869323557,20.82531771963433,126.6178745830976
32,2019-02-19,107.05000305175781,107.2300033569336,106.45999908447266,103.54195404052734,3692800.0,AXP,1.82713887242069,56.8233800063647,115.54257918428392,31.176163914342013,126.6178745830976
32,2019-02-19,415.5,417.94000244140625,414.5400085449219,406.5105285644531,3051500.0,BA,17.848011848999477,66.78211878222966,106.47880035518588,53.50346838104603,126.6178745830976
32,2019-02-19,135.35000610351562,136.97999572753906,135.0,129.01976013183594,3881300.0,CAT,1.3063618861751394,54.405597237194904,166.0393502948962,18.41158032394224,126.6178745830976
32,2019-02-19,49.20000076293945,49.93000030517578,49.20000076293945,47.042964935302734,20204500.0,CSCO,1.0709754096055093,61.859797967969925,150.0148082891658,47.834722470989654,126.6178745830976
32,2019-02-19,118.9000015258789,119.86000061035156,118.45999908447266,109.59445190429688,4277800.0,CVX,1.811652351452338,57.45826653455595,106.82497000539527,17.112088381085158,126.6178745830976
32,2019-02-19,76.401123046875,78.3225326538086,76.401123046875,73.71166229248047,7128800.0,DD,-0.6848789740199379,48.79890516670167,-25.18479715272249,6.640292069065219,126.6178745830976
32,2019-02-19,112.91000366210938,113.7699966430664,112.83000183105469,112.13951873779297,8169600.0,DIS,0.2522156531341153,53.986513477617976,193.9682416602606,22.959078320174065,126.6178745830976
32,2019-02-19,196.66000366210938,199.05999755859375,195.61000061035156,190.07901000976562,2558200.0,GS,2.3199520519351893,53.690643487588126,51.27888152998846,10.887894638798159,126.6178745830976
32,2019-02-19,191.7100067138672,193.19000244140625,191.27999877929688,182.91500854492188,3828400.0,HD,3.4032146533771765,60.451274819824,178.178800918934,46.10246305815463,126.6178745830976
32,2019-02-19,137.80999755859375,138.6999969482422,137.36000061035156,127.22208404541016,3385700.0,IBM,3.760276180324496,64.15069030526175,90.35701392701554,47.31634712308696,126.6178745830976
32,2019-02-19,51.349998474121094,51.709999084472656,51.34000015258789,49.242347717285156,15611800.0,INTC,0.9303695527283296,57.70960179466198,181.73769315473356,24.415797957235768,126.6178745830976
32,2019-02-19,136.13999938964844,136.3800048828125,135.6300048828125,128.4770965576172,5935500.0,JNJ,1.037212874757131,53.32452950206301,142.63285499067842,13.881360710404952,126.6178745830976
32,2019-02-19,104.91000366210938,105.37000274658203,103.80999755859375,99.22062683105469,12764900.0,JPM,0.5533893050168786,53.514693634907836,115.62210957051448,12.670966282419194,126.6178745830976
32,2019-02-19,45.31999969482422,45.59000015258789,44.77000045776367,42.01533889770508,25511300.0,KO,-0.2783469234928617,39.24742404018245,-185.66613633452081,38.47870872684431,126.6178745830976
32,2019-02-19,181.11000061035156,181.89999389648438,179.16000366210938,170.7654571533203,4765400.0,MCD,-0.9481825420643588,51.18805180004373,5.642976455450339,29.632579070557618,126.6178745830976
32,2019-02-19,207.91000366210938,209.14999389648438,207.38999938964844,195.72288513183594,1534400.0,MMM,3.7181549633652935,58.47094764078005,152.5886496318836,31.469161650293444,126.6178745830976
32,2019-02-19,79.79000091552734,80.12999725341797,79.08000183105469,74.76477813720703,9211400.0,MRK,1.0951635965316768,58.720175618103,153.26202149791152,26.490161848386485,126.6178745830976
32,2019-02-19,107.79000091552734,108.66000366210938,107.77999877929688,105.47651672363281,18038500.0,MSFT,0.8040683930104393,53.0953397965987,140.00787726803765,9.202017740797244,126.6178745830976
32,2019-02-19,84.58000183105469,85.05000305175781,84.45999908447266,82.89375305175781,5105900.0,NKE,2.047422039542127,61.00914819569726,117.10171970974868,26.562657762468255,126.6178745830976
32,2019-02-19,40.07590103149414,40.66413497924805,40.02846145629883,37.76805877685547,24433000.0,PFE,0.028487157103342042,51.34332374442051,58.94218987496214,1.5797486922860118,126.6178745830976
32,2019-02-19,98.55999755859375,100.0,98.47000122070312,95.66136932373047,10098200.0,PG,1.8073121502520593,63.72138290720675,113.85537919810356,34.417872535329195,126.6178745830976
32,2019-02-19,80.16362762451172,81.271240234375,79.83637237548828,77.42354583740234,9680900.0,RTX,2.127015523438075,62.22816777105561,157.16903882213396,45.843065843752925,126.6178745830976
32,2019-02-19,128.30999755859375,129.4600067138672,128.00999450683594,122.81729125976562,1459300.0,TRV,1.537445223291769,57.766832192895066,129.62114975011687,26.174590416103293,126.6178745830976
32,2019-02-19,271.1700134277344,272.489990234375,269.2799987792969,261.607666015625,2486700.0,UNH,2.3989651476794904,55.027480707771765,82.73282646124859,19.386278430564694,126.6178745830976
32,2019-02-19,144.4199981689453,144.8800048828125,144.02000427246094,142.89004516601562,8406700.0,V,2.0705949135035837,56.4255434998913,159.71570354833366,22.39504716135923,126.6178745830976
32,2019-02-19,55.060001373291016,55.65999984741211,54.81999969482422,51.491668701171875,12272700.0,VZ,-0.37836188962899087,49.82715937722773,-17.186623506976087,5.914199021856013,126.6178745830976
32,2019-02-19,73.48999786376953,74.94000244140625,73.4000015258789,69.52505493164062,6374600.0,WBA,0.20247399476674843,54.101447132340965,295.6576318235721,16.9398493548656,126.6178745830976
32,2019-02-19,102.37999725341797,104.18000030517578,102.06999969482422,98.52653503417969,20697300.0,WMT,1.151111530534763,61.792721757897624,314.08423375170423,50.51991163616866,126.6178745830976
32,2019-02-19,77.55999755859375,78.4800033569336,77.44999694824219,69.90080261230469,13551500.0,XOM,1.3052176157921167,59.30258921461021,178.65979889055387,32.80973956962675,126.6178745830976
33,2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,42.188255310058594,104457600.0,AAPL,0.8210727448810573,52.04158709726895,83.2223443669375,26.230497083337568,120.48803364702518
33,2019-02-20,106.56999969482422,107.18000030517578,106.5,103.8141860961914,3840800.0,AXP,1.8023954765707515,57.24667989787671,108.87450333421599,31.176163914342027,120.48803364702518
33,2019-02-20,417.1400146484375,421.8399963378906,417.1099853515625,411.6766357421875,3990100.0,BA,17.91476269045171,67.8963723416808,109.40880748606358,56.18396974491239,120.48803364702518
33,2019-02-20,136.38999938964844,140.69000244140625,136.33999633789062,133.3046112060547,6199000.0,CAT,1.8008789911252165,57.40953529260047,245.02471946987595,28.43872746826253,120.48803364702518
33,2019-02-20,49.70000076293945,49.79999923706055,49.349998474121094,47.02401351928711,17550900.0,CSCO,1.123656925497862,61.78325873885856,139.7371053619987,47.834722470989654,120.48803364702518
33,2019-02-20,119.30999755859375,120.72000122070312,119.0,110.4854736328125,5940600.0,CVX,1.900137796410334,58.59054911643023,113.97442750293618,21.586647043147753,120.48803364702518
33,2019-02-20,77.69629669189453,80.62823486328125,77.52550506591797,75.93962860107422,8213400.0,DD,-0.3701960749882858,51.86262149467594,30.1235018746719,17.589484645376324,120.48803364702518
33,2019-02-20,113.5999984741211,114.08999633789062,113.29000091552734,112.30746459960938,7081500.0,DIS,0.41715864430308613,54.255490125504664,195.400572354302,25.136242147846584,120.48803364702518
33,2019-02-20,198.72999572753906,199.3000030517578,197.50999450683594,190.01205444335938,2266000.0,GS,2.382250339502093,53.64122769698105,55.56787153429231,11.459468208119382,120.48803364702518
33,2019-02-20,192.38999938964844,192.39999389648438,191.11000061035156,182.45851135253906,3970100.0,HD,3.5312896160981495,59.930004130962224,155.13191593176452,44.95467442029325,120.48803364702518
33,2019-02-20,138.75999450683594,139.24000549316406,137.22000122070312,126.58000946044922,3802000.0,IBM,3.6877645285532594,63.06183783879113,86.97595284848157,49.02162134133072,120.48803364702518
33,2019-02-20,51.630001068115234,51.72999954223633,51.060001373291016,49.23276901245117,21607700.0,INTC,0.9728188963779587,57.68309143244845,157.63631047740537,20.684920902437646,120.48803364702518
33,2019-02-20,135.97000122070312,136.72999572753906,135.72999572753906,129.10202026367188,6089800.0,JNJ,1.16113482251329,54.175628651829555,140.83161063423984,16.09425176507129,120.48803364702518
33,2019-02-20,105.20999908447266,105.80000305175781,104.87999725341797,99.70173645019531,10030300.0,JPM,0.6823118698116133,54.32691529962485,142.0455417208526,15.454267625143292,120.48803364702518
33,2019-02-20,44.90999984741211,45.2400016784668,44.79999923706055,42.26838684082031,27464000.0,KO,-0.44003289595794826,40.42399962162679,-172.6221896917603,38.47870872684431,120.48803364702518
33,2019-02-20,179.47000122070312,180.9199981689453,179.33999633789062,171.94674682617188,3707400.0,MCD,-0.6425527359489251,52.58360654531334,8.56119813991789,29.632579070557608,120.48803364702518
33,2019-02-20,208.92999267578125,208.97000122070312,207.32000732421875,195.83554077148438,1879100.0,MMM,3.8499247527778095,58.54368253218862,139.41193294085622,31.157436270210777,120.48803364702518
33,2019-02-20,79.0,79.54000091552734,78.80999755859375,74.94403076171875,8581600.0,MRK,1.1331479939910167,59.07202301212744,128.62999666692662,22.904568965494818,120.48803364702518
33,2019-02-20,107.86000061035156,107.94000244140625,106.29000091552734,104.92813110351562,21607700.0,MSFT,0.8234882988320607,52.40475055650743,92.90377347303252,0.856197829166552,120.48803364702518
33,2019-02-20,84.62999725341797,84.94999694824219,84.3499984741211,83.15841674804688,6436100.0,NKE,1.9951668809006264,61.4135401309779,111.82033333581806,25.24488028962188,120.48803364702518
33,2019-02-20,40.351043701171875,40.3795051574707,39.78178405761719,37.41343688964844,27354900.0,PFE,0.03732348832275534,49.985358991917806,27.046887243253362,6.379453918925576,120.48803364702518
33,2019-02-20,99.77999877929688,100.22000122070312,98.94000244140625,94.98210906982422,8947400.0,PG,1.7755637108118378,61.91016735670169,105.47867358298235,35.73479558636667,120.48803364702518
33,2019-02-20,80.99433898925781,81.58589935302734,80.44682312011719,77.29716491699219,10012600.0,RTX,2.2380957334778486,61.916668277461994,152.06619020788463,47.1784292988936,120.48803364702518
33,2019-02-20,129.0500030517578,130.1300048828125,128.97999572753906,123.42615509033203,1784800.0,TRV,1.6374233028921452,58.62441491265491,144.0197376614793,30.0060686499471,120.48803364702518
33,2019-02-20,269.2099914550781,270.5899963378906,268.17999267578125,260.7369689941406,2802800.0,UNH,2.4731770404878546,54.46147203980217,69.93803227659927,16.031293029630564,120.48803364702518
33,2019-02-20,144.35000610351562,144.83999633789062,143.52000427246094,143.17694091796875,5283100.0,V,2.147143184510327,56.687358258112525,140.92205274269458,19.35592197528708,120.48803364702518
33,2019-02-20,55.369998931884766,55.90999984741211,55.2400016784668,51.788883209228516,11379000.0,VZ,-0.26999381940022715,50.80375840917926,-1.1760861699273781,2.332345101316175,120.48803364702518
33,2019-02-20,72.9800033569336,73.26000213623047,71.54000091552734,67.0683822631836,7882400.0,WBA,0.1754572180126246,48.34488791096334,69.12815623151273,1.5018652615263555,120.48803364702518
33,2019-02-20,101.80999755859375,102.33999633789062,98.6500015258789,96.28993225097656,17631800.0,WMT,1.214047075077815,56.905486747857054,170.41823854161956,20.86449333729612,120.48803364702518
33,2019-02-20,78.30000305175781,78.80999755859375,78.0,70.16886138916016,12633100.0,XOM,1.4325480642918933,59.82325415115466,170.8160978536206,34.78381449431118,120.48803364702518
34,2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,41.95037841796875,68998800.0,AAPL,0.7944947541606382,51.366266523802736,71.57879351732781,22.937705595489373,115.80477105779565
34,2019-02-21,106.73999786376953,106.94999694824219,106.31999969482422,103.64889526367188,2566500.0,AXP,1.7492839122529347,56.89631834540976,97.09047653381268,29.11124565802652,115.80477105779565
34,2019-02-21,421.5799865722656,422.4100036621094,415.67999267578125,407.79962158203125,2880500.0,BA,17.453626035617503,66.17311199958567,98.96018730878724,52.732838472861424,115.80477105779565
34,2019-02-21,139.75,140.97999572753906,138.41000366210938,131.94598388671875,4051100.0,CAT,2.059417802963864,56.19512359956661,220.3851106860318,29.166116691336892,115.80477105779565
34,2019-02-21,49.540000915527344,49.720001220703125,49.20000076293945,46.81556701660156,17120600.0,CSCO,1.135498199267687,60.925527769615194,125.65799133006391,44.170041351796286,115.80477105779565
34,2019-02-21,120.06999969482422,120.31999969482422,118.38999938964844,109.43830108642578,5139400.0,CVX,1.8642748758376513,56.754054142379836,90.78432360517456,16.80565433673976,115.80477105779565
34,2019-02-21,80.10162353515625,80.87018585205078,78.19444274902344,74.6163558959961,7731100.0,DD,-0.22499110122342358,50.023512456787515,25.71035507470067,18.659566437247307,115.80477105779565
34,2019-02-21,113.4000015258789,114.54000091552734,112.87000274658203,112.91010284423828,9480100.0,DIS,0.5897072449978538,55.22701981500619,187.68277577134532,28.186973287968325,115.80477105779565
34,2019-02-21,198.97000122070312,199.4499969482422,195.0500030517578,187.86891174316406,2785900.0,GS,2.232948436702742,52.054816676357085,37.829959161451356,4.140793750352632,115.80477105779565
34,2019-02-21,191.85000610351562,192.3699951171875,190.61000061035156,182.42996215820312,3094200.0,HD,3.589113202543899,59.89658932547543,139.0513639714921,41.460622098371765,115.80477105779565
34,2019-02-21,137.82000732421875,138.35000610351562,137.35000610351562,126.4332504272461,2937300.0,IBM,3.5772203254735047,62.80975838612907,81.5539570725555,49.021621341330714,115.80477105779565
34,2019-02-21,51.31999969482422,51.84000015258789,51.209999084472656,49.251930236816406,16162100.0,INTC,0.9965192046411033,57.72328056071202,146.95557355361785,21.671333913399078,115.80477105779565
34,2019-02-21,134.97999572753906,135.7899932861328,134.27000427246094,128.22146606445312,6665500.0,JNJ,1.174748722128001,52.7729594809068,102.09821806084383,4.159359558532091,115.80477105779565
34,2019-02-21,105.44999694824219,105.98999786376953,104.95999908447266,99.49419403076172,8400100.0,JPM,0.7589878529887244,53.90658875841832,133.58563598932315,16.70810437544184,115.80477105779565
34,2019-02-21,45.0,45.90999984741211,44.959999084472656,42.98067092895508,23121200.0,KO,-0.5048749369160461,43.604346253353796,-128.65151365790297,25.561299593130244,115.80477105779565
34,2019-02-21,180.4499969482422,183.33999633789062,180.39999389648438,174.15695190429688,4391000.0,MCD,-0.2194639900428399,55.06992797308174,52.63994341105126,37.498317624341105,115.80477105779565
34,2019-02-21,208.16000366210938,209.11000061035156,207.25,195.121826171875,1737600.0,MMM,3.852354907445232,57.87931400827754,126.10544326449296,31.504692557521285,115.80477105779565
34,2019-02-21,79.18000030517578,80.02999877929688,79.1500015258789,75.32146453857422,7386100.0,MRK,1.180103159453438,59.818035605689786,129.91233636666237,26.923137400978554,115.80477105779565
34,2019-02-21,106.9000015258789,109.4800033569336,106.87000274658203,107.14127349853516,29063200.0,MSFT,1.005865814405169,54.85612039506058,156.5036078412745,8.459250660056139,115.80477105779565
34,2019-02-21,83.56999969482422,84.1500015258789,83.3499984741211,82.28604888916016,8579200.0,NKE,1.861898686601947,59.31586060969698,80.02282082896531,13.736722615796928,115.80477105779565
34,2019-02-21,39.86717224121094,40.15180206298828,39.715370178222656,37.360233306884766,19611900.0,PFE,0.03957704050128541,49.781012661166756,17.9432552520855,7.675264005018178,115.80477105779565
34,2019-02-21,99.0999984741211,99.86000061035156,98.58999633789062,95.4604721069336,7444800.0,PG,1.7686152474208257,62.682914366414394,96.1564353719241,31.252537792779044,115.80477105779565
34,2019-02-21,80.64820861816406,80.92510986328125,79.18817138671875,76.02723693847656,5179800.0,RTX,2.1983142275763896,58.85421992468255,121.23905511086855,33.14104090990379,115.80477105779565
34,2019-02-21,129.91000366210938,130.0,129.13999938964844,123.50225067138672,1227800.0,TRV,1.7031639152798022,58.73275529288749,141.73555513855538,30.00606864994709,115.80477105779565
34,2019-02-21,269.4700012207031,269.94000244140625,265.1000061035156,257.72821044921875,2554300.0,UNH,2.263120980950987,52.52997442589289,45.45373887836343,7.028962393079069,115.80477105779565
34,2019-02-21,144.35000610351562,145.02999877929688,143.17999267578125,142.4547576904297,8573400.0,V,2.1250379748742034,55.814080387068365,120.58564790462465,17.239768704954578,115.80477105779565
34,2019-02-21,55.54999923706055,56.720001220703125,55.459999084472656,52.1511116027832,14680500.0,VZ,-0.1531174957248993,51.98214051096209,23.85115303381202,8.396991352816736,115.80477105779565
34,2019-02-21,71.62000274658203,71.69999694824219,70.26000213623047,65.82603454589844,4482200.0,WBA,0.053186054014275896,45.79572182166467,-90.6949645730143,11.740887531646575,115.80477105779565
34,2019-02-21,99.66000366210938,99.91999816894531,98.91000366210938,95.81755065917969,6413200.0,WMT,1.2118373938205877,55.93884235961435,117.38811936428941,20.864493337296125,115.80477105779565
34,2019-02-21,78.20999908447266,78.66000366210938,77.61000061035156,69.53446197509766,10266000.0,XOM,1.4653756924586219,58.00638621674169,141.60285666278563,29.960024348821946,115.80477105779565
35,2019-02-22,42.89500045776367,43.25,42.845001220703125,42.41878128051758,75652800.0,AAPL,0.8019829413019579,52.61870644661876,76.84891938892709,24.850992810006325,133.2141749206417
35,2019-02-22,106.9800033569336,107.55000305175781,106.86000061035156,104.45584869384766,2256400.0,AXP,1.7521097817928108,58.188676866754676,104.18343739995407,32.87628932204798,133.2141749206417
35,2019-02-22,419.70001220703125,424.4700012207031,419.1400146484375,414.1180725097656,3132300.0,BA,17.397470883921414,67.56116502670756,103.82148919944969,54.28826435708907,133.2141749206417
35,2019-02-22,138.77999877929688,139.69000244140625,137.92999267578125,131.75596618652344,3485000.0,CAT,2.2233494452382274,56.023660621553894,175.11842810565184,26.88407871036138,133.2141749206417
35,2019-02-22,49.70000076293945,50.220001220703125,49.58000183105469,47.47880935668945,22008100.0,CSCO,1.1847436209545634,62.633059215260445,138.04892297494433,48.70126467327528,133.2141749206417
35,2019-02-22,120.27999877929688,120.45999908447266,118.8499984741211,109.66793823242188,4517600.0,CVX,1.8332504810429242,57.059389808534746,89.95509170393136,17.600560791653272,133.2141749206417
35,2019-02-22,79.23342895507812,79.60347747802734,77.72476196289062,74.22477722167969,6296000.0,DD,-0.1398995647294612,49.486318530460856,5.086681501907362,15.546207949393938,133.2141749206417
35,2019-02-22,114.62999725341797,115.7699966430664,113.94999694824219,113.85851287841797,8734700.0,DIS,0.7938312255337507,56.72336999520338,235.20937020222752,35.827631106731765,133.2141749206417
35,2019-02-22,196.60000610351562,197.75,195.1999969482422,187.52447509765625,2626600.0,GS,2.0630508780393484,51.800116489254385,26.57735699417981,4.140793750352644,133.2141749206417
35,2019-02-22,191.69000244140625,192.5399932861328,191.6199951171875,182.97207641601562,3321600.0,HD,3.636760589099879,60.331064934809866,135.5055856943489,41.96900986912021,133.2141749206417
35,2019-02-22,138.72999572753906,139.3800048828125,138.42999267578125,127.72659301757812,3113700.0,IBM,3.553018204050332,64.11739415694873,93.7791762348366,52.38102260431258,133.2141749206417
35,2019-02-22,52.70000076293945,52.97999954223633,52.060001373291016,50.28658676147461,31934100.0,INTC,1.0862681808354893,59.85310039130204,178.8980300851919,31.15638966593426,133.2141749206417
35,2019-02-22,135.2899932861328,136.63999938964844,134.82000732421875,129.33872985839844,5223900.0,JNJ,1.2611538894670389,54.325171725371206,115.95665384328557,9.922504135173495,133.2141749206417
35,2019-02-22,105.69999694824219,106.08999633789062,104.77999877929688,99.05081939697266,10647300.0,JPM,0.7750432781045618,53.000360058344896,116.86069064938785,14.981188065450802,133.2141749206417
35,2019-02-22,45.7599983215332,45.95000076293945,45.20000076293945,42.43708801269531,24728400.0,KO,-0.5932862849818221,41.84098681898366,-127.18549900950374,24.81822838212,133.2141749206417
35,2019-02-22,182.97999572753906,183.41000366210938,182.0,174.49990844726562,3073500.0,MCD,0.14187516747131212,55.44494887884539,64.81834614234947,37.71362211425851,133.2141749206417
35,2019-02-22,207.77000427246094,209.66000366210938,207.14999389648438,196.60562133789062,1534200.0,MMM,3.9287228206993348,58.882831257054896,124.2959961223279,32.92555752571641,133.2141749206417
35,2019-02-22,79.7699966430664,80.86000061035156,79.7699966430664,76.20835876464844,7955600.0,MRK,1.2741923224005376,61.52287253312169,142.63934216378092,33.2254807213634,133.2141749206417
35,2019-02-22,110.05000305175781,111.19999694824219,109.81999969482422,108.6689224243164,27763200.0,MSFT,1.2591550549945367,56.457506247615754,231.41563878047486,17.55116331740583,133.2141749206417
35,2019-02-22,84.19999694824219,85.0199966430664,84.02999877929688,83.08000183105469,4449500.0,NKE,1.7996033424267495,60.58343128678581,97.91077314273545,20.527841618943253,133.2141749206417
35,2019-02-22,40.13282775878906,40.92030334472656,40.05692672729492,38.08723449707031,24779300.0,PFE,0.09888602059327667,52.524548464073106,105.86251290663427,8.064644041923644,133.2141749206417
35,2019-02-22,99.69000244140625,100.4000015258789,99.4000015258789,95.91012573242188,7925400.0,PG,1.7788859399890953,63.40484521315923,103.05266552804409,34.803239811303875,133.2141749206417
35,2019-02-22,80.58527374267578,80.7740707397461,79.79861450195312,76.89994049072266,5018200.0,RTX,2.2117117444700654,60.251840007379656,123.3599141794678,33.14104090990379,133.2141749206417
35,2019-02-22,130.2100067138672,131.30999755859375,129.97999572753906,124.64385223388672,1422900.0,TRV,1.8263287486002753,60.344256652351,168.91001207711005,37.278823611186034,133.2141749206417
35,2019-02-22,266.5,268.3900146484375,265.95001220703125,258.4150695800781,3191100.0,UNH,2.1275487740211076,52.92425519610033,42.93514624068302,7.028962393079069,133.2141749206417
35,2019-02-22,144.4199981689453,146.27999877929688,144.4199981689453,144.30467224121094,9680800.0,V,2.231073652573457,57.547090986680494,142.27627696994657,22.630560723658885,133.2141749206417
35,2019-02-22,56.43000030517578,57.130001068115234,56.400001525878906,52.86626434326172,12534300.0,VZ,-0.0027535762747135095,54.221654987044694,58.22586351178356,13.314745377874731,133.2141749206417
35,2019-02-22,70.43000030517578,70.5999984741211,69.81999969482422,65.78866577148438,4928700.0,WBA,-0.04619753572703189,45.72070659022914,-139.88796511159978,14.988162835426987,133.2141749206417
35,2019-02-22,99.81999969482422,100.16000366210938,99.13999938964844,95.9717788696289,8086900.0,WMT,1.2085991544233252,56.19019187576981,115.138654982358,22.0953184715723,133.2141749206417
35,2019-02-22,78.70999908447266,78.94999694824219,77.62000274658203,70.07057189941406,9519300.0,XOM,1.5171625097146801,59.09248848017183,136.3376993035916,31.89734894779594,133.2141749206417
36,2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,42.727783203125,87493600.0,AAPL,0.823360073870802,53.43702965305954,90.39497580039696,32.95676067821676,126.79435335203937
36,2019-02-25,108.19999694824219,108.8499984741211,106.76000213623047,103.96001434326172,3333500.0,AXP,1.6948029817355348,57.100449688334464,102.815488075597,40.22878242343397,126.79435335203937
36,2019-02-25,427.489990234375,429.9200134277344,426.5199890136719,416.8720397949219,3276100.0,BA,17.374902603956343,68.15044115771943,111.14316260418093,58.18020463667041,126.79435335203937
36,2019-02-25,140.99000549316406,142.5500030517578,140.17999267578125,134.34967041015625,4444100.0,CAT,2.533353781723193,57.84010017619792,207.51522198665648,34.27935993905412,126.79435335203937
36,2019-02-25,50.34000015258789,51.0,50.34000015258789,48.12310791015625,24264300.0,CSCO,1.2612219000917264,64.20499980716374,158.52014701292998,54.816530637387594,126.79435335203937
36,2019-02-25,119.41000366210938,120.41999816894531,119.37000274658203,109.87921905517578,5196600.0,CVX,1.804906186297572,57.34602718499253,88.72687632774918,17.600560791653262,126.79435335203937
36,2019-02-25,78.60718536376953,80.27241516113281,78.3936996459961,75.72357940673828,7748800.0,DD,0.047924457995293324,51.5466143528899,32.377814214208016,18.790211464959373,126.79435335203937
36,2019-02-25,115.62000274658203,115.80000305175781,113.45999908447266,112.21855163574219,9327700.0,DIS,0.8138877923437775,53.523568762204235,169.98317967865182,29.940206593280866,126.79435335203937
36,2019-02-25,198.0,201.5,197.7100067138672,190.05987548828125,3032200.0,GS,2.108683866053326,53.53147762370502,63.84411372398758,13.979591329843357,126.79435335203937
36,2019-02-25,192.75,193.4199981689453,189.9600067138672,180.68003845214844,6190700.0,HD,3.44980596220023,57.60162788409095,112.10947200849523,30.16908229641404,126.79435335203937
36,2019-02-25,140.0,140.47000122070312,139.32000732421875,127.91918182373047,3194200.0,IBM,3.508929401670528,64.310696263283,102.86643978060779,55.68458637228092,126.79435335203937
36,2019-02-25,53.060001373291016,53.61000061035156,52.86000061035156,50.8709831237793,20711800.0,INTC,1.190823718939889,61.001066013292196,186.60436060647206,35.75235489235469,126.79435335203937
36,2019-02-25,136.35000610351562,137.49000549316406,135.86000061035156,129.81529235839844,6846600.0,JNJ,1.3524945033142473,54.97810906017472,127.55399188386771,15.362944443344292,126.79435335203937
36,2019-02-25,105.75,107.2699966430664,105.69000244140625,100.0885009765625,11230700.0,JPM,0.8615679305915904,54.83850922941493,164.2477965717231,22.968675960561846,126.79435335203937
36,2019-02-25,45.439998626708984,45.56999969482422,44.84000015258789,42.11843490600586,23774400.0,KO,-0.6812129589574951,40.839450797681536,-138.94642559687267,28.868054017532124,126.79435335203937
36,2019-02-25,183.92999267578125,184.7100067138672,182.41000366210938,173.9664306640625,3090800.0,MCD,0.38080220370156326,54.710119470677505,70.49505035924439,41.70013796510112,126.79435335203937
36,2019-02-25,210.47000122070312,211.35000610351562,210.33999633789062,197.76075744628906,2183500.0,MMM,4.035931071118824,59.65690280943724,137.2921163003245,37.20422320241193,126.79435335203937
36,2019-02-25,80.86000061035156,80.98999786376953,79.98999786376953,75.84037780761719,9295100.0,MRK,1.304033586571407,60.422531347459845,130.99942335072498,34.17592303760391,126.79435335203937
36,2019-02-25,111.76000213623047,112.18000030517578,111.26000213623047,109.27606201171875,23750600.0,MSFT,1.4916844834542644,57.083414274655226,246.53584992921412,22.254238731687785,126.79435335203937
36,2019-02-25,85.38999938964844,85.7300033569336,84.95999908447266,83.48186492919922,6229700.0,NKE,1.762345603766235,61.216141273262785,112.14404432434267,25.635153825408114,126.79435335203937
36,2019-02-25,40.83491516113281,41.148006439208984,40.74003982543945,38.19361877441406,25274800.0,PFE,0.15271275907916504,52.91395254615729,145.0186542023099,12.13283107999809,126.79435335203937
36,2019-02-25,100.36000061035156,100.44999694824219,99.33000183105469,95.25955200195312,7436100.0,PG,1.7147629549269823,61.62059623715557,92.66927914262482,33.845326706598264,126.79435335203937
36,2019-02-25,80.99433898925781,81.25865173339844,80.65450286865234,77.20085906982422,4245900.0,RTX,2.22100858316729,60.72767454978667,125.44176080111704,35.83343800236064,126.79435335203937
36,2019-02-25,131.3000030517578,133.1300048828125,131.3000030517578,126.04232025146484,2051100.0,TRV,2.0135712519077344,62.214145091507156,200.04866111178745,45.663671748601,126.79435335203937
36,2019-02-25,267.5799865722656,268.1700134277344,264.3800048828125,255.9867706298828,3679100.0,UNH,1.803375205339421,51.36397537240153,18.806343088473714,2.4012604736544882,126.79435335203937
36,2019-02-25,146.91000366210938,147.1999969482422,145.80999755859375,144.49267578125,9731200.0,V,2.3037221308586595,57.72142226123942,146.29854215657363,26.402251299872763,126.79435335203937
36,2019-02-25,57.0,57.27000045776367,56.54999923706055,52.736236572265625,15051200.0,VZ,0.10471170738913571,53.75014458117845,62.455869312503964,14.98076608485935,126.79435335203937
36,2019-02-25,70.93000030517578,71.66000366210938,70.73999786376953,66.61067199707031,4308200.0,WBA,-0.05796255772003178,47.67124478029405,-32.250988616162026,5.036065819974386,126.79435335203937
36,2019-02-25,100.12000274658203,100.12999725341797,99.05000305175781,95.5572509765625,9235000.0,WMT,1.1592211103839958,55.31286486701089,98.78904465187716,21.338847640154356,126.79435335203937
36,2019-02-25,78.43000030517578,78.8499984741211,78.19999694824219,70.14205169677734,9274400.0,XOM,1.5461487177851296,59.23789930875875,129.8000835379265,31.897348947795944,126.79435335203937
